2019-12-22,ID,Jakarta,wind-gust,72,0.8,15.0,2.7,162.53
2022-08-09,ID,Jakarta,dew,54,23.0,25.0,23.5,3.68
2022-04-26,ID,Jakarta,wind-gust,72,1.0,7.9,4.4,40.21
2021-04-03,ID,Jakarta,temperature,72,24.4,30.9,26.6,50.98
2022-06-18,ID,Jakarta,pressure,60,1011.1,1014.5,1012.9,7.85
2020-08-26,ID,Jakarta,wind-speed,58,1.2,8.0,3.4,34.23
2020-03-18,ID,Jakarta,humidity,55,74.7,88.0,83.8,171.23
2021-06-05,ID,Jakarta,wind-gust,16,0.2,7.4,2.1,52.79
2020-08-21,ID,Jakarta,dew,30,19.5,22.0,21.0,6.85
2021-12-20,ID,Jakarta,pressure,57,1008.5,1015.2,1012.0,36.84
2020-05-14,ID,Jakarta,wind-gust,72,1.2,13.0,5.0,151.23
2022-12-17,ID,Jakarta,pm25,71,37.0,162.0,132.0,12812.5
2021-09-27,ID,Jakarta,wind-speed,58,0.3,7.4,3.0,36.06
2020-01-26,ID,Jakarta,pressure,57,1008.1,1012.3,1011.0,16.29
2019-09-28,ID,Jakarta,humidity,72,45.7,72.9,62.6,761.84
2021-02-19,ID,Jakarta,wind-gust,40,0.5,11.3,3.5,94.41
2022-01-31,ID,Jakarta,dew,32,23.0,25.0,23.0,4.8
2019-01-18,ID,Jakarta,pressure,24,1005.0,1009.0,1007.5,15.14
2021-05-21,ID,Jakarta,wind-gust,20,0.1,10.5,2.4,103.53
2020-04-16,ID,Jakarta,pm10,69,6.0,61.0,24.0,2564.08
2019-01-03,ID,Jakarta,pm25,58,2.0,155.0,30.0,13868.8
2021-08-02,ID,Jakarta,pressure,60,1008.0,1015.7,1012.0,41.01
2020-12-02,ID,Jakarta,pressure,54,1005.0,1012.0,1008.1,48.37
2023-07-21,ID,Jakarta,dew,57,18.0,23.0,21.0,21.67
2021-01-19,ID,Jakarta,humidity,60,65.0,94.0,77.6,863.61
2019-03-23,ID,Jakarta,wind-gust,45,0.4,3.3,1.9,9.28
2022-11-16,ID,Jakarta,temperature,72,25.8,34.7,29.4,101.56
2021-06-06,ID,Jakarta,wind-gust,23,0.1,7.7,1.5,59.74
2021-01-08,ID,Jakarta,wind-gust,24,0.5,8.4,4.3,65.67
2020-08-03,ID,Jakarta,dew,32,20.5,23.0,21.5,7.17
2019-10-17,ID,Jakarta,pressure,58,1009.9,1014.2,1012.7,18.63
2019-09-05,ID,Jakarta,wind-speed,72,0.1,6.1,1.9,24.12
2023-03-25,ID,Jakarta,pm25,71,53.0,162.0,89.0,7064.05
2019-10-28,ID,Jakarta,pm10,63,32.0,79.0,52.0,1742.49
2021-11-15,ID,Jakarta,wind-gust,72,0.7,7.4,5.7,39.92
2023-09-15,ID,Jakarta,wind-speed,54,1.0,6.6,3.0,33.25
2021-08-28,ID,Jakarta,pm25,70,2.0,181.0,104.0,23303.9
2022-10-31,ID,Jakarta,temperature,72,26.1,35.1,29.3,89.72
2020-02-25,ID,Jakarta,pm10,69,1.0,41.0,19.0,1107.31
2022-04-10,ID,Jakarta,wind-speed,66,0.1,5.5,1.9,29.66
2019-11-04,ID,Jakarta,wind-gust,33,6.2,11.3,8.0,16.0
2023-05-02,ID,Jakarta,temperature,54,26.0,32.0,29.0,35.79
2023-06-24,ID,Jakarta,dew,54,24.0,26.0,24.0,3.81
2021-10-11,ID,Jakarta,pm10,69,32.0,70.0,50.0,1370.83
2021-09-05,ID,Jakarta,pressure,60,1007.0,1015.4,1010.5,48.87
2022-04-08,ID,Jakarta,temperature,72,25.0,38.1,26.5,229.29
2023-07-23,ID,Jakarta,dew,54,20.0,24.0,22.0,16.95
2022-06-12,ID,Jakarta,humidity,72,48.1,99.0,90.7,3701.23
2018-05-25,ID,Jakarta,temperature,72,26.1,30.1,28.1,12.45
2020-04-30,ID,Jakarta,pm10,69,15.0,85.0,55.0,3422.15
2022-11-15,ID,Jakarta,humidity,72,51.5,96.0,71.2,2066.04
2019-04-25,ID,Jakarta,humidity,44,43.4,93.0,72.4,3076.97
2022-01-02,ID,Jakarta,pm10,69,10.0,35.0,21.0,368.48
2021-07-22,ID,Jakarta,humidity,61,53.4,94.0,72.5,1028.68
2021-06-03,ID,Jakarta,temperature,62,25.0,35.9,29.4,93.05
2022-01-24,ID,Jakarta,dew,30,21.5,24.0,23.0,3.95
2021-05-20,ID,Jakarta,pm10,69,20.0,74.0,50.0,2240.83
2020-10-04,ID,Jakarta,wind-speed,52,0.1,8.0,2.3,38.04
2022-12-21,ID,Jakarta,pm25,71,61.0,147.0,101.0,6199.35
2022-02-02,ID,Jakarta,dew,26,23.0,25.0,24.0,4.58
2019-11-24,ID,Jakarta,temperature,69,26.1,35.4,30.0,116.17
2019-01-21,ID,Jakarta,pressure,72,1012.0,1016.6,1012.0,15.98
2023-09-08,ID,Jakarta,wind-speed,63,0.5,7.7,2.5,41.63
2020-05-01,ID,Jakarta,pressure,58,1006.5,1012.8,1010.0,31.99
2019-03-20,ID,Jakarta,wind-speed,24,0.1,2.1,0.4,3.74
2021-07-04,ID,Jakarta,wind-gust,22,0.1,9.3,2.4,88.33
2023-03-17,ID,Jakarta,humidity,54,58.5,94.0,72.0,1016.45
2023-03-01,ID,Jakarta,wind-speed,72,1.2,6.4,2.5,16.85
2021-06-17,ID,Jakarta,pm25,69,12.0,162.0,129.0,29584.4
2020-07-03,ID,Jakarta,dew,30,20.0,24.0,22.5,14.44
2019-03-22,ID,Jakarta,humidity,72,49.7,93.0,75.7,2380.59
2020-12-05,ID,Jakarta,dew,22,21.5,24.0,22.5,7.75
2019-05-09,ID,Jakarta,pm25,48,38.0,177.0,129.0,15885.3
2021-09-15,ID,Jakarta,pm10,69,12.0,79.0,39.0,3688.43
2022-05-27,ID,Jakarta,temperature,60,24.4,37.3,30.2,226.66
2022-02-12,ID,Jakarta,pressure,52,1004.0,1011.4,1007.8,47.04
2023-05-26,ID,Jakarta,temperature,54,25.5,34.0,29.5,78.53
2021-04-02,ID,Jakarta,wind-gust,72,0.1,10.3,3.7,104.37
2019-02-21,ID,Jakarta,temperature,72,25.0,31.9,26.6,37.06
2019-03-04,ID,Jakarta,pressure,72,1010.5,1014.9,1013.1,18.78
2020-09-22,ID,Jakarta,humidity,39,47.5,94.0,85.5,2715.69
2019-06-03,ID,Jakarta,humidity,72,51.2,85.3,75.2,1350.81
2022-02-04,ID,Jakarta,humidity,52,51.6,100.0,81.8,2576.41
2022-09-18,ID,Jakarta,wind-speed,27,0.1,1.5,0.3,1.71
2019-01-03,ID,Jakarta,temperature,72,26.6,26.6,26.6,0.0
2023-08-24,ID,Jakarta,temperature,69,24.0,34.0,28.5,97.38
2021-08-18,ID,Jakarta,pressure,66,1007.0,1014.5,1011.0,42.75
2019-07-30,ID,Jakarta,pm10,36,35.0,73.0,49.0,1631.07
2021-07-15,ID,Jakarta,wind-gust,22,0.1,8.6,0.5,87.42
2020-08-02,ID,Jakarta,wind-speed,55,0.3,6.0,2.4,11.38
2020-05-21,ID,Jakarta,pm25,48,13.0,157.0,78.0,6694.88
2019-03-18,ID,Jakarta,temperature,72,24.4,34.7,27.2,102.51
2020-02-24,ID,Jakarta,pressure,22,1009.1,1012.8,1011.1,14.36
2019-09-28,ID,Jakarta,temperature,72,25.7,34.0,29.1,65.15
2019-10-04,ID,Jakarta,wind-speed,72,0.3,8.9,2.4,66.05
2021-06-07,ID,Jakarta,pressure,66,1008.0,1015.2,1012.0,41.74
2023-04-12,ID,Jakarta,wind-speed,60,2.0,9.2,5.1,41.17
2022-12-26,ID,Jakarta,wind-speed,72,1.8,5.1,2.8,11.64
2021-03-05,ID,Jakarta,temperature,72,24.0,36.2,26.6,85.03
2019-01-11,ID,Jakarta,wind-speed,72,0.1,4.7,1.4,23.45
2023-06-14,ID,Jakarta,pressure,60,1008.0,1013.0,1010.5,21.58
2021-01-11,ID,Jakarta,humidity,56,59.0,88.0,69.0,691.3
2020-06-10,ID,Jakarta,pm10,69,43.0,95.0,65.0,1750.78
2018-06-22,ID,Jakarta,pm10,69,24.0,64.0,54.0,1136.62
2021-07-24,ID,Jakarta,dew,30,22.0,25.0,24.0,11.68
2018-06-08,ID,Jakarta,humidity,72,47.7,85.5,76.3,1403.97
2022-06-08,ID,Jakarta,pressure,72,1009.6,1013.6,1011.8,14.21
2022-03-16,ID,Jakarta,humidity,54,48.3,100.0,68.0,3054.87
2023-02-08,ID,Jakarta,humidity,72,66.0,100.0,83.0,1039.12
2022-10-15,ID,Jakarta,wind-gust,42,0.1,6.3,0.7,27.09
2020-03-11,ID,Jakarta,pm25,48,30.0,139.0,78.0,5718.61
2022-09-12,ID,Jakarta,wind-gust,42,0.3,5.7,2.5,24.38
2022-07-02,ID,Jakarta,pressure,72,1008.0,1011.7,1010.6,13.13
2022-09-30,ID,Jakarta,pm25,71,55.0,171.0,109.0,11309.7
2023-02-14,ID,Jakarta,humidity,72,70.0,100.0,88.0,655.99
2022-01-27,ID,Jakarta,humidity,62,40.6,100.0,72.2,2218.29
2019-03-23,ID,Jakarta,wind-speed,9,0.1,0.1,0.1,0.0
2019-08-29,ID,Jakarta,temperature,72,24.0,33.0,27.5,67.69
2020-09-26,ID,Jakarta,pm10,69,40.0,124.0,66.0,5776.42
2020-08-23,ID,Jakarta,pressure,52,1008.0,1015.0,1012.0,44.99
2019-08-31,ID,Jakarta,wind-gust,12,8.7,11.3,10.2,9.33
2023-01-13,ID,Jakarta,dew,60,23.0,25.5,24.0,4.68
2020-04-25,ID,Jakarta,dew,48,22.0,24.0,23.0,4.63
2020-12-03,ID,Jakarta,humidity,62,58.7,94.0,77.0,1400.81
2020-05-31,ID,Jakarta,pm10,69,16.0,62.0,29.0,1464.48
2023-09-30,ID,Jakarta,humidity,60,42.0,78.0,60.0,1481.66
2019-05-04,ID,Jakarta,temperature,48,25.6,33.9,27.7,91.82
2021-08-23,ID,Jakarta,humidity,58,47.5,94.0,66.0,1957.78
2021-02-11,ID,Jakarta,pm25,64,2.0,109.0,42.0,7294.44
2020-12-14,ID,Jakarta,wind-speed,57,2.2,6.1,4.1,9.79
2021-12-13,ID,Jakarta,humidity,43,40.0,94.0,70.9,1778.19
2022-09-18,ID,Jakarta,temperature,72,25.6,35.6,29.1,108.27
2018-06-27,ID,Jakarta,wind-speed,42,0.1,3.0,1.4,10.39
2023-03-27,ID,Jakarta,wind-speed,39,0.7,5.1,1.8,20.07
2020-04-08,ID,Jakarta,wind-gust,72,0.6,8.7,4.1,53.09
2019-12-20,ID,Jakarta,pressure,72,1007.8,1012.3,1010.4,18.05
2022-08-22,ID,Jakarta,wind-gust,72,0.1,7.4,2.0,47.49
2022-01-22,ID,Jakarta,temperature,52,23.8,34.3,27.7,80.02
2020-11-16,ID,Jakarta,wind-gust,24,0.3,15.0,4.1,145.61
2021-01-20,ID,Jakarta,humidity,56,64.6,100.0,78.5,1233.84
2022-11-15,ID,Jakarta,pm25,58,42.0,137.0,72.0,3851.58
2021-07-05,ID,Jakarta,pressure,62,1005.5,1013.1,1009.0,49.3
2022-11-10,ID,Jakarta,wind-gust,45,2.2,6.6,4.5,18.13
2021-07-28,ID,Jakarta,wind-speed,47,0.2,6.2,3.3,24.99
2022-03-08,ID,Jakarta,pm25,69,25.0,122.0,68.0,3151.1
2022-12-09,ID,Jakarta,pm25,60,25.0,171.0,69.0,20338.6
2023-04-04,ID,Jakarta,dew,45,21.0,24.0,22.0,6.09
2021-12-29,ID,Jakarta,temperature,64,23.0,34.7,28.0,84.51
2021-07-28,ID,Jakarta,pressure,62,1008.0,1015.0,1011.0,42.02
2022-06-08,ID,Jakarta,pm10,45,10.0,72.0,39.0,3530.27
2021-11-07,ID,Jakarta,pm10,69,6.0,51.0,29.0,1551.18
2022-06-29,ID,Jakarta,humidity,72,33.4,78.4,73.4,2220.59
2020-09-28,ID,Jakarta,dew,32,20.5,22.5,22.0,2.81
2020-06-01,ID,Jakarta,pm25,66,26.0,191.0,139.0,13277.1
2019-03-28,ID,Jakarta,humidity,24,41.0,89.5,68.2,2121.1
2021-03-18,ID,Jakarta,pressure,72,1005.0,1012.4,1011.0,33.36
2019-12-09,ID,Jakarta,pressure,60,1012.3,1013.6,1013.5,1.63
2022-12-18,ID,Jakarta,wind-gust,12,0.1,0.5,0.1,0.33
2019-08-26,ID,Jakarta,wind-speed,72,1.2,4.3,2.5,9.03
2023-03-08,ID,Jakarta,temperature,72,24.0,29.0,25.5,15.38
2023-04-26,ID,Jakarta,wind-speed,42,0.5,6.1,1.8,20.95
2021-11-29,ID,Jakarta,humidity,72,23.0,90.2,74.0,2057.77
2020-10-28,ID,Jakarta,temperature,55,24.0,36.6,30.0,161.77
2019-09-17,ID,Jakarta,wind-speed,72,0.2,7.0,2.3,38.9
2020-10-17,ID,Jakarta,wind-gust,23,0.6,8.8,3.6,53.9
2020-07-01,ID,Jakarta,pm25,28,57.0,178.0,144.0,12551.2
2020-06-16,ID,Jakarta,dew,20,23.0,24.0,24.0,1.18
2021-07-08,ID,Jakarta,pm25,70,1.0,191.0,142.0,36210.9
2020-09-06,ID,Jakarta,pm10,66,43.0,76.0,56.0,778.99
2021-11-24,ID,Jakarta,pm25,48,21.0,97.0,55.0,4093.51
2021-12-11,ID,Jakarta,temperature,45,24.0,34.9,25.5,132.02
2021-11-11,ID,Jakarta,wind-gust,69,1.3,8.5,4.7,52.93
2023-07-06,ID,Jakarta,temperature,60,25.0,30.0,27.0,20.97
2021-11-28,ID,Jakarta,dew,32,22.0,24.5,24.0,4.52
2019-11-06,ID,Jakarta,temperature,72,27.2,27.2,27.2,0.0
2021-04-08,ID,Jakarta,wind-speed,70,0.1,6.4,2.5,48.96
2022-06-13,ID,Jakarta,wind-speed,57,0.1,4.4,1.2,14.91
2021-10-25,ID,Jakarta,temperature,72,25.1,36.9,27.2,125.92
2023-08-19,ID,Jakarta,pm25,47,70.0,175.0,117.0,8145.58
2022-08-08,ID,Jakarta,humidity,72,60.5,100.0,74.0,1752.53
2021-10-02,ID,Jakarta,pressure,44,1006.5,1014.4,1011.0,42.92
2020-05-11,ID,Jakarta,temperature,58,25.0,36.0,29.5,86.27
2019-09-13,ID,Jakarta,wind-speed,72,0.1,6.7,2.2,27.68
2019-06-22,ID,Jakarta,wind-gust,72,1.8,9.8,3.2,61.55
2019-06-03,ID,Jakarta,pm10,42,42.0,61.0,53.0,227.09
2022-08-24,ID,Jakarta,wind-gust,63,0.1,9.3,3.6,104.54
2022-04-06,ID,Jakarta,pm10,69,22.0,62.0,39.0,999.09
2021-01-23,ID,Jakarta,dew,32,23.0,25.0,23.5,5.65
2023-02-23,ID,Jakarta,pressure,72,1007.0,1010.0,1009.0,11.72
2021-01-30,ID,Jakarta,pm25,68,1.0,119.0,46.0,7999.1
2018-06-07,ID,Jakarta,temperature,72,26.1,34.3,29.3,73.19
2023-01-06,ID,Jakarta,dew,63,22.5,25.0,23.5,4.71
2021-11-25,ID,Jakarta,pm25,48,21.0,99.0,61.0,3282.98
2021-03-26,ID,Jakarta,temperature,72,25.0,37.6,28.9,127.68
2020-05-20,ID,Jakarta,pressure,56,1006.0,1013.6,1009.0,39.27
2021-12-09,ID,Jakarta,pm25,48,30.0,142.0,59.0,3479.89
2021-04-25,ID,Jakarta,wind-gust,24,0.5,11.6,3.2,124.33
2021-01-10,ID,Jakarta,temperature,64,24.0,33.6,27.5,59.81
2022-05-05,ID,Jakarta,wind-speed,72,0.4,7.1,1.9,59.22
2018-06-12,ID,Jakarta,pm25,48,57.0,168.0,144.0,11000.1
2021-08-22,ID,Jakarta,wind-gust,17,0.1,11.6,7.0,188.12
2023-07-05,ID,Jakarta,pressure,57,1007.0,1010.5,1009.0,10.19
2020-06-15,ID,Jakarta,pm25,48,93.0,172.0,158.0,3294.82
2019-09-20,ID,Jakarta,pm10,51,42.0,92.0,55.0,2026.8
2022-04-11,ID,Jakarta,pm10,57,31.0,58.0,41.0,581.0
2021-01-21,ID,Jakarta,humidity,58,71.1,94.0,81.0,494.44
2023-10-01,ID,Jakarta,temperature,60,24.0,34.0,29.5,98.76
2023-07-20,ID,Jakarta,temperature,60,23.0,34.0,29.0,141.73
2021-04-06,ID,Jakarta,pm25,47,30.0,70.0,50.0,1214.65
2021-10-28,ID,Jakarta,humidity,72,51.6,99.0,92.3,2385.24
2020-09-21,ID,Jakarta,pm10,69,15.0,63.0,48.0,1970.56
2021-02-11,ID,Jakarta,pm10,15,20.0,25.0,22.0,36.0
2019-09-13,ID,Jakarta,pm10,51,46.0,102.0,73.0,2005.06
2023-08-27,ID,Jakarta,dew,57,21.5,24.0,23.0,3.54
2020-08-14,ID,Jakarta,pm25,69,7.0,185.0,87.0,13408.1
2021-12-31,ID,Jakarta,pm10,69,22.0,82.0,45.0,3700.09
2022-06-09,ID,Jakarta,wind-gust,60,0.2,6.6,1.3,34.3
2023-09-15,ID,Jakarta,pm25,69,68.0,154.0,112.0,5140.71
2023-04-21,ID,Jakarta,dew,72,23.0,26.5,25.0,10.66
2020-11-14,ID,Jakarta,pressure,54,1005.0,1013.5,1009.5,49.29
2021-03-09,ID,Jakarta,dew,54,22.0,24.0,23.0,5.06
2022-09-13,ID,Jakarta,humidity,72,47.6,89.2,77.1,1720.82
2019-09-11,ID,Jakarta,pm10,69,38.0,110.0,68.0,2702.57
2019-05-29,ID,Jakarta,humidity,72,48.0,85.8,68.4,1602.77
2023-07-13,ID,Jakarta,humidity,60,47.5,88.0,67.5,1666.34
2019-11-07,ID,Jakarta,pm10,63,40.0,90.0,60.0,2172.9
2021-03-04,ID,Jakarta,wind-gust,66,0.1,10.8,2.8,106.64
2023-01-20,ID,Jakarta,temperature,72,25.0,32.0,26.0,55.33
2021-01-28,ID,Jakarta,pm25,58,1.0,99.0,38.0,6887.19
2023-08-21,ID,Jakarta,temperature,63,24.0,33.0,29.0,90.28
2021-03-12,ID,Jakarta,wind-speed,49,0.7,4.8,2.5,11.02
2020-09-24,ID,Jakarta,dew,34,22.0,24.0,23.0,4.24
2021-01-12,ID,Jakarta,pm25,64,1.0,161.0,55.0,12730.9
2022-02-20,ID,Jakarta,humidity,54,58.3,99.0,83.0,1186.74
2023-03-14,ID,Jakarta,wind-speed,72,1.2,5.4,2.0,9.72
2019-06-15,ID,Jakarta,wind-gust,72,2.0,11.1,3.9,71.59
2021-12-22,ID,Jakarta,wind-gust,23,0.1,7.3,2.7,49.91
2020-11-20,ID,Jakarta,dew,24,21.5,27.0,23.5,22.37
2019-04-29,ID,Jakarta,temperature,48,25.0,33.6,27.2,87.08
2020-11-15,ID,Jakarta,pm10,69,27.0,66.0,52.0,1307.84
2018-01-01,ID,Jakarta,pm10,33,8.0,22.0,17.0,188.18
2022-05-09,ID,Jakarta,wind-speed,72,0.3,8.3,1.7,54.81
2020-05-04,ID,Jakarta,temperature,60,26.0,31.5,27.7,20.06
2018-06-25,ID,Jakarta,wind-speed,42,0.1,2.7,1.1,5.58
2020-11-09,ID,Jakarta,temperature,64,24.0,35.8,29.0,154.73
2020-09-03,ID,Jakarta,temperature,62,25.0,34.7,29.0,84.39
2019-07-15,ID,Jakarta,pm25,57,61.0,177.0,137.0,8256.79
2022-01-24,ID,Jakarta,humidity,60,39.2,94.0,68.0,2164.48
2022-08-14,ID,Jakarta,humidity,72,55.0,94.0,72.0,1436.13
2022-05-26,ID,Jakarta,pm25,71,25.0,171.0,91.0,15641.7
2021-07-16,ID,Jakarta,dew,38,19.0,23.0,21.5,20.54
2023-01-28,ID,Jakarta,temperature,72,24.0,27.5,25.5,13.94
2021-11-24,ID,Jakarta,humidity,62,31.5,80.0,63.5,1225.32
2020-12-08,ID,Jakarta,pm10,69,17.0,53.0,33.0,899.0
2019-01-22,ID,Jakarta,pressure,69,1014.4,1017.0,1015.3,6.46
2022-01-17,ID,Jakarta,humidity,44,52.2,94.0,74.0,1650.79
2023-09-12,ID,Jakarta,pm10,69,42.0,75.0,56.0,639.4
2020-03-20,ID,Jakarta,pm25,71,7.0,177.0,97.0,12361.2
2020-05-04,ID,Jakarta,pm10,69,19.0,61.0,46.0,1615.51
2023-05-11,ID,Jakarta,wind-speed,54,1.5,7.7,6.4,53.43
2022-11-11,ID,Jakarta,humidity,72,48.7,88.7,74.7,1911.13
2021-01-11,ID,Jakarta,pm25,67,34.0,159.0,63.0,9476.74
2023-06-16,ID,Jakarta,temperature,63,24.0,28.0,26.0,8.38
2020-05-09,ID,Jakarta,wind-speed,56,0.1,3.0,1.6,5.93
2019-03-05,ID,Jakarta,wind-speed,62,0.1,3.7,1.2,12.21
2019-01-11,ID,Jakarta,temperature,72,25.0,34.1,28.5,88.25
2023-08-17,ID,Jakarta,temperature,60,23.5,34.0,28.5,98.24
2018-06-06,ID,Jakarta,pressure,72,1013.3,1017.0,1015.1,12.35
2019-08-18,ID,Jakarta,pm25,48,61.0,168.0,117.0,9763.81
2021-02-10,ID,Jakarta,temperature,72,25.0,33.0,27.4,35.47
2020-03-21,ID,Jakarta,pm10,69,9.0,72.0,35.0,3045.73
2021-04-10,ID,Jakarta,pm25,48,30.0,137.0,76.0,7241.02
2019-09-07,ID,Jakarta,humidity,72,37.2,81.7,60.2,1856.97
2020-04-28,ID,Jakarta,dew,30,22.5,25.0,24.0,5.75
2021-05-31,ID,Jakarta,wind-gust,16,0.1,6.8,2.8,42.37
2018-04-26,ID,Jakarta,pm25,48,46.0,177.0,99.0,18892.7
2021-12-15,ID,Jakarta,pm25,48,63.0,155.0,114.0,7055.28
2020-06-20,ID,Jakarta,pressure,56,1006.5,1013.8,1010.0,46.03
2021-11-06,ID,Jakarta,dew,20,24.0,26.0,24.5,4.24
2021-07-01,ID,Jakarta,pm10,69,17.0,80.0,52.0,3678.8
2020-04-15,ID,Jakarta,wind-speed,63,0.2,6.0,1.8,19.13
2020-05-17,ID,Jakarta,pm10,69,26.0,93.0,51.0,3950.22
2023-09-12,ID,Jakarta,dew,57,18.0,23.0,20.5,26.52
2019-05-10,ID,Jakarta,humidity,58,50.3,77.4,66.0,346.06
2023-09-28,ID,Jakarta,wind-speed,63,1.0,11.3,3.3,113.99
2022-06-03,ID,Jakarta,wind-speed,66,0.1,6.5,1.8,28.92
2022-05-10,ID,Jakarta,pm25,71,55.0,143.0,87.0,3579.42
2023-06-04,ID,Jakarta,dew,54,22.0,25.0,24.0,6.01
2020-09-18,ID,Jakarta,wind-speed,69,0.1,7.3,3.6,51.39
2023-04-29,ID,Jakarta,pressure,60,1005.0,1010.0,1007.0,23.51
2023-06-27,ID,Jakarta,humidity,57,55.0,94.0,76.0,2132.5
2021-06-23,ID,Jakarta,humidity,62,59.6,97.0,82.6,888.0
2021-04-26,ID,Jakarta,pm25,49,1.0,161.0,112.0,11723.5
2022-09-20,ID,Jakarta,pressure,72,1010.4,1014.9,1013.3,18.43
2022-06-23,ID,Jakarta,temperature,72,25.0,35.0,28.9,117.87
2023-10-01,ID,Jakarta,humidity,60,44.5,88.0,60.0,1916.56
2018-06-21,ID,Jakarta,pressure,72,1013.7,1017.8,1016.2,14.12
2019-03-28,ID,Jakarta,pm25,24,21.0,162.0,89.0,18408.0
2021-12-07,ID,Jakarta,pm25,48,25.0,119.0,55.0,4901.26
2019-01-09,ID,Jakarta,pressure,71,1012.0,1016.8,1015.1,16.97
2019-05-26,ID,Jakarta,wind-gust,58,0.8,11.4,3.8,92.08
2021-11-09,ID,Jakarta,pm10,54,5.0,82.0,27.0,7264.31
2019-11-04,ID,Jakarta,pressure,72,1010.5,1015.2,1013.2,18.99
2022-10-08,ID,Jakarta,pressure,72,1010.5,1014.9,1012.8,18.22
2022-02-19,ID,Jakarta,humidity,52,53.9,100.0,83.0,1436.54
2021-02-22,ID,Jakarta,wind-gust,60,0.2,10.4,1.7,152.39
2019-10-30,ID,Jakarta,pressure,66,1006.0,1013.1,1010.8,28.32
2022-04-08,ID,Jakarta,humidity,72,40.0,94.2,81.9,3432.68
2019-01-27,ID,Jakarta,temperature,72,24.6,29.4,27.2,22.03
2023-03-12,ID,Jakarta,temperature,72,26.0,30.0,27.0,12.04
2022-04-06,ID,Jakarta,wind-speed,60,0.1,6.8,1.6,43.84
2019-06-25,ID,Jakarta,wind-gust,63,0.8,11.4,7.2,131.42
2021-05-10,ID,Jakarta,humidity,61,49.6,100.0,68.0,2147.08
2021-10-07,ID,Jakarta,temperature,72,24.4,37.3,28.5,197.24
2023-05-07,ID,Jakarta,pressure,54,1005.0,1009.0,1007.5,14.59
2021-07-13,ID,Jakarta,wind-speed,54,0.1,5.1,2.0,11.84
2019-01-05,ID,Jakarta,humidity,72,77.0,77.0,77.0,0.0
2019-11-14,ID,Jakarta,pm25,47,46.0,174.0,147.0,15441.4
2019-06-18,ID,Jakarta,temperature,72,23.9,34.4,27.8,120.85
2022-05-20,ID,Jakarta,pressure,54,1010.2,1014.6,1013.5,22.85
2021-07-15,ID,Jakarta,pm25,67,3.0,198.0,137.0,35656.7
2022-07-03,ID,Jakarta,pressure,72,1007.8,1012.3,1010.1,16.5
2021-05-22,ID,Jakarta,pressure,60,1007.0,1014.1,1010.0,40.64
2021-12-13,ID,Jakarta,pm25,48,25.0,82.0,57.0,1262.51
2020-07-12,ID,Jakarta,pressure,54,1006.0,1013.6,1010.0,54.23
2022-07-27,ID,Jakarta,temperature,60,25.5,32.0,27.7,45.31
2019-11-12,ID,Jakarta,humidity,72,42.4,75.6,65.0,896.01
2021-05-03,ID,Jakarta,humidity,56,54.0,94.0,66.0,1434.54
2023-03-03,ID,Jakarta,pm25,70,25.0,95.0,61.0,2394.75
2022-07-21,ID,Jakarta,pm25,71,80.0,167.0,129.0,5050.18
2021-06-15,ID,Jakarta,pm25,63,16.0,163.0,59.0,26367.7
2023-07-22,ID,Jakarta,dew,48,19.5,23.0,21.0,10.52
2019-06-20,ID,Jakarta,pm10,66,51.0,122.0,73.0,2619.46
2018-05-23,ID,Jakarta,humidity,72,55.0,100.0,79.0,1014.93
2020-03-02,ID,Jakarta,pm10,69,13.0,40.0,24.0,379.11
2018-06-09,ID,Jakarta,temperature,72,25.0,35.7,29.0,135.41
2023-06-09,ID,Jakarta,temperature,57,24.0,34.0,30.5,102.15
2019-12-17,ID,Jakarta,pm25,66,8.0,162.0,107.0,14070.4
2019-08-16,ID,Jakarta,wind-speed,72,1.0,6.1,1.9,25.7
2022-12-06,ID,Jakarta,pm25,68,46.0,172.0,89.0,15408.4
2018-04-10,ID,Jakarta,pm10,66,29.0,108.0,48.0,3741.9
2021-09-07,ID,Jakarta,temperature,57,25.0,31.5,27.5,34.07
2022-05-04,ID,Jakarta,wind-speed,66,0.1,6.7,2.5,38.14
2021-05-11,ID,Jakarta,wind-gust,24,0.3,11.2,3.4,129.14
2020-08-26,ID,Jakarta,wind-gust,24,2.5,13.1,4.7,118.38
2019-04-26,ID,Jakarta,wind-speed,2,0.2,0.2,0.2,0.0
2020-07-02,ID,Jakarta,pm25,48,38.0,172.0,59.0,20618.8
2020-10-22,ID,Jakarta,wind-speed,72,0.1,6.4,2.9,48.09
2021-11-22,ID,Jakarta,pm25,48,17.0,76.0,34.0,2544.61
2022-09-30,ID,Jakarta,wind-gust,39,0.1,7.2,3.0,36.98
2022-02-12,ID,Jakarta,temperature,52,25.0,33.2,28.2,50.47
2022-05-20,ID,Jakarta,wind-speed,54,0.2,6.2,1.9,35.02
2021-12-29,ID,Jakarta,pressure,64,1008.0,1014.7,1011.5,38.61
2019-10-27,ID,Jakarta,wind-gust,39,2.1,10.8,4.7,64.83
2021-06-24,ID,Jakarta,pm25,48,46.0,174.0,149.0,16195.4
2023-07-31,ID,Jakarta,temperature,60,23.0,32.0,28.0,101.82
2019-02-07,ID,Jakarta,humidity,72,38.2,87.8,69.7,2285.02
2023-04-03,ID,Jakarta,humidity,57,50.5,100.0,74.0,2272.57
